"Mussel_ID","Group","Status","Rep","time_bin","time_mid_min","VC_5min_avg","n_points","Year","Month","Day","Hour","Minute","Second","batt_mV","Channel","Gape","Line_ID","Sensor_ID","Time_Machine","Beaker_ID","File_name","P_Status","Length.mm.","Intensity","Note","time","VC","q_low","q_high","VC_trim","VC_norm"
"G89","HT","infected","11",1,5,0.946546825643979,30,2025,7,11,16,55,0,5512,"Ch1",1500,1,"A","16:55-17:25",5,"00000017.DAT","infected","29",2,NA,2025-07-11 16:55:00,0.0258198889747161,0.0248222268373182,0.0258284999100813,0.0258198889747161,0.991442744918584
"G89","HT","infected","11",2,10,0.658859941201831,30,2025,7,11,16,55,0,5512,"Ch1",1500,1,"A","16:55-17:25",5,"00000017.DAT","infected","29",2,NA,2025-07-11 16:55:00,0.0258198889747161,0.0248222268373182,0.0258284999100813,0.0258198889747161,0.991442744918584
"G89","HT","infected","11",3,15,0.529290646130248,30,2025,7,11,16,55,0,5512,"Ch1",1500,1,"A","16:55-17:25",5,"00000017.DAT","infected","29",2,NA,2025-07-11 16:55:00,0.0258198889747161,0.0248222268373182,0.0258284999100813,0.0258198889747161,0.991442744918584
"G89","HT","infected","11",4,20,0.410951727875661,30,2025,7,11,16,55,0,5512,"Ch1",1500,1,"A","16:55-17:25",5,"00000017.DAT","infected","29",2,NA,2025-07-11 16:55:00,0.0258198889747161,0.0248222268373182,0.0258284999100813,0.0258198889747161,0.991442744918584
"G89","HT","infected","11",5,25,0.303492236246912,30,2025,7,11,16,55,0,5512,"Ch1",1500,1,"A","16:55-17:25",5,"00000017.DAT","infected","29",2,NA,2025-07-11 16:55:00,0.0258198889747161,0.0248222268373182,0.0258284999100813,0.0258198889747161,0.991442744918584
"G89","HT","infected","11",6,30,0.077943345990333,30,2025,7,11,16,55,0,5512,"Ch1",1500,1,"A","16:55-17:25",5,"00000017.DAT","infected","29",2,NA,2025-07-11 16:55:00,0.0258198889747161,0.0248222268373182,0.0258284999100813,0.0258198889747161,0.991442744918584
"G9","HS","infected","26",1,5,0.00398325620491711,30,2025,7,24,16,20,0,4656,"Ch6",1210,6,"B","16:20-16:50",3,"00000032.DAT","infected","31",4,NA,2025-07-24 16:20:00,0.0287479787288034,0.0287598654271525,0.0489115988044518,0.0287598654271525,0
"G9","HS","infected","26",2,10,0.0104741019111811,30,2025,7,24,16,20,0,4656,"Ch6",1210,6,"B","16:20-16:50",3,"00000032.DAT","infected","31",4,NA,2025-07-24 16:20:00,0.0287479787288034,0.0287598654271525,0.0489115988044518,0.0287598654271525,0
"G9","HS","infected","26",3,15,0.261083826972975,30,2025,7,24,16,20,0,4656,"Ch6",1210,6,"B","16:20-16:50",3,"00000032.DAT","infected","31",4,NA,2025-07-24 16:20:00,0.0287479787288034,0.0287598654271525,0.0489115988044518,0.0287598654271525,0
"G9","HS","infected","26",4,20,0.759888135302521,30,2025,7,24,16,20,0,4656,"Ch6",1210,6,"B","16:20-16:50",3,"00000032.DAT","infected","31",4,NA,2025-07-24 16:20:00,0.0287479787288034,0.0287598654271525,0.0489115988044518,0.0287598654271525,0
"G9","HS","infected","26",5,25,0.916811962760004,30,2025,7,24,16,20,0,4656,"Ch6",1210,6,"B","16:20-16:50",3,"00000032.DAT","infected","31",4,NA,2025-07-24 16:20:00,0.0287479787288034,0.0287598654271525,0.0489115988044518,0.0287598654271525,0
"G9","HS","infected","26",6,30,0.944991826769813,30,2025,7,24,16,20,0,4656,"Ch6",1210,6,"B","16:20-16:50",3,"00000032.DAT","infected","31",4,NA,2025-07-24 16:20:00,0.0287479787288034,0.0287598654271525,0.0489115988044518,0.0287598654271525,0
"G92","Control","infected","13",1,5,0.792051996914253,30,2025,7,15,12,25,0,5512,"Ch4",1769,4,"A","12:25-12:55",7,"00000019.DAT","infected","33,5",70,NA,2025-07-15 12:25:00,0.0237758517182737,0.0196764826816778,0.0264001171152304,0.0237758517182737,0.609695407611552
"G92","Control","infected","13",2,10,0.497340775954459,30,2025,7,15,12,25,0,5512,"Ch4",1769,4,"A","12:25-12:55",7,"00000019.DAT","infected","33,5",70,NA,2025-07-15 12:25:00,0.0237758517182737,0.0196764826816778,0.0264001171152304,0.0237758517182737,0.609695407611552
"G92","Control","infected","13",3,15,0.442297994773729,30,2025,7,15,12,25,0,5512,"Ch4",1769,4,"A","12:25-12:55",7,"00000019.DAT","infected","33,5",70,NA,2025-07-15 12:25:00,0.0237758517182737,0.0196764826816778,0.0264001171152304,0.0237758517182737,0.609695407611552
"G92","Control","infected","13",4,20,0.561432391002582,30,2025,7,15,12,25,0,5512,"Ch4",1769,4,"A","12:25-12:55",7,"00000019.DAT","infected","33,5",70,NA,2025-07-15 12:25:00,0.0237758517182737,0.0196764826816778,0.0264001171152304,0.0237758517182737,0.609695407611552
"G92","Control","infected","13",5,25,0.868875792867221,30,2025,7,15,12,25,0,5512,"Ch4",1769,4,"A","12:25-12:55",7,"00000019.DAT","infected","33,5",70,NA,2025-07-15 12:25:00,0.0237758517182737,0.0196764826816778,0.0264001171152304,0.0237758517182737,0.609695407611552
"G92","Control","infected","13",6,30,0.637301766232405,30,2025,7,15,12,25,0,5512,"Ch4",1769,4,"A","12:25-12:55",7,"00000019.DAT","infected","33,5",70,NA,2025-07-15 12:25:00,0.0237758517182737,0.0196764826816778,0.0264001171152304,0.0237758517182737,0.609695407611552
"G94","Control","infected","15",1,5,0.271932474862511,30,2025,7,15,15,10,0,5517,"Ch4",1779,4,"A","15:10-15:40",7,"00000021.DAT","infected","34",19,NA,2025-07-15 15:10:00,0.0237089339055235,0.0242030036102798,0.0283843783815987,0.0242030036102798,0
"G94","Control","infected","15",2,10,0.357371626039249,30,2025,7,15,15,10,0,5517,"Ch4",1779,4,"A","15:10-15:40",7,"00000021.DAT","infected","34",19,NA,2025-07-15 15:10:00,0.0237089339055235,0.0242030036102798,0.0283843783815987,0.0242030036102798,0
"G94","Control","infected","15",3,15,0.332223316074554,30,2025,7,15,15,10,0,5517,"Ch4",1779,4,"A","15:10-15:40",7,"00000021.DAT","infected","34",19,NA,2025-07-15 15:10:00,0.0237089339055235,0.0242030036102798,0.0283843783815987,0.0242030036102798,0
"G94","Control","infected","15",4,20,0.382834592580139,30,2025,7,15,15,10,0,5517,"Ch4",1779,4,"A","15:10-15:40",7,"00000021.DAT","infected","34",19,NA,2025-07-15 15:10:00,0.0237089339055235,0.0242030036102798,0.0283843783815987,0.0242030036102798,0
"G94","Control","infected","15",5,25,0.315837084039522,30,2025,7,15,15,10,0,5517,"Ch4",1779,4,"A","15:10-15:40",7,"00000021.DAT","infected","34",19,NA,2025-07-15 15:10:00,0.0237089339055235,0.0242030036102798,0.0283843783815987,0.0242030036102798,0
"G94","Control","infected","15",6,30,0.670742446708054,30,2025,7,15,15,10,0,5517,"Ch4",1779,4,"A","15:10-15:40",7,"00000021.DAT","infected","34",19,NA,2025-07-15 15:10:00,0.0237089339055235,0.0242030036102798,0.0283843783815987,0.0242030036102798,0
"G98","CM","infected","11",1,5,0.474321537136701,30,2025,7,11,16,55,0,4642,"Ch8",1010,8,"B","16:55-17:25",1,"00000017.DAT","infected","33,6",12,NA,2025-07-11 16:55:00,0.0314658387763776,0.0309640987045057,0.0355989658845706,0.0314658387763776,0.108253387287981
"G98","CM","infected","11",2,10,0.616645299385867,30,2025,7,11,16,55,0,4642,"Ch8",1010,8,"B","16:55-17:25",1,"00000017.DAT","infected","33,6",12,NA,2025-07-11 16:55:00,0.0314658387763776,0.0309640987045057,0.0355989658845706,0.0314658387763776,0.108253387287981
"G98","CM","infected","11",3,15,0.672650526186943,30,2025,7,11,16,55,0,4642,"Ch8",1010,8,"B","16:55-17:25",1,"00000017.DAT","infected","33,6",12,NA,2025-07-11 16:55:00,0.0314658387763776,0.0309640987045057,0.0355989658845706,0.0314658387763776,0.108253387287981
"G98","CM","infected","11",4,20,0.511565204218248,30,2025,7,11,16,55,0,4642,"Ch8",1010,8,"B","16:55-17:25",1,"00000017.DAT","infected","33,6",12,NA,2025-07-11 16:55:00,0.0314658387763776,0.0309640987045057,0.0355989658845706,0.0314658387763776,0.108253387287981
"G98","CM","infected","11",5,25,0.417838701552626,30,2025,7,11,16,55,0,4642,"Ch8",1010,8,"B","16:55-17:25",1,"00000017.DAT","infected","33,6",12,NA,2025-07-11 16:55:00,0.0314658387763776,0.0309640987045057,0.0355989658845706,0.0314658387763776,0.108253387287981
"G98","CM","infected","11",6,30,0.290976429010489,30,2025,7,11,16,55,0,4642,"Ch8",1010,8,"B","16:55-17:25",1,"00000017.DAT","infected","33,6",12,NA,2025-07-11 16:55:00,0.0314658387763776,0.0309640987045057,0.0355989658845706,0.0314658387763776,0.108253387287981
"P10","HT","uninfected","4",1,5,0.638751641895454,30,2025,7,3,12,55,0,5503,"Ch3",3476,3,"A","12:55-13:25",6,"00000010.DAT","uninfected","30",0,NA,2025-07-03 12:55:00,0.016961338288819,0.0167001781220671,0.0181208573402276,0.016961338288819,0.18382768144525
"P10","HT","uninfected","4",2,10,0.853584869206564,30,2025,7,3,12,55,0,5503,"Ch3",3476,3,"A","12:55-13:25",6,"00000010.DAT","uninfected","30",0,NA,2025-07-03 12:55:00,0.016961338288819,0.0167001781220671,0.0181208573402276,0.016961338288819,0.18382768144525
"P10","HT","uninfected","4",3,15,0.618354512433361,30,2025,7,3,12,55,0,5503,"Ch3",3476,3,"A","12:55-13:25",6,"00000010.DAT","uninfected","30",0,NA,2025-07-03 12:55:00,0.016961338288819,0.0167001781220671,0.0181208573402276,0.016961338288819,0.18382768144525
"P10","HT","uninfected","4",4,20,0.519688995860281,30,2025,7,3,12,55,0,5503,"Ch3",3476,3,"A","12:55-13:25",6,"00000010.DAT","uninfected","30",0,NA,2025-07-03 12:55:00,0.016961338288819,0.0167001781220671,0.0181208573402276,0.016961338288819,0.18382768144525
"P10","HT","uninfected","4",5,25,0.525009703311487,30,2025,7,3,12,55,0,5503,"Ch3",3476,3,"A","12:55-13:25",6,"00000010.DAT","uninfected","30",0,NA,2025-07-03 12:55:00,0.016961338288819,0.0167001781220671,0.0181208573402276,0.016961338288819,0.18382768144525
"P10","HT","uninfected","4",6,30,0.274245662251543,30,2025,7,3,12,55,0,5503,"Ch3",3476,3,"A","12:55-13:25",6,"00000010.DAT","uninfected","30",0,NA,2025-07-03 12:55:00,0.016961338288819,0.0167001781220671,0.0181208573402276,0.016961338288819,0.18382768144525
"P11","CM","uninfected","24",1,5,0.0065615910115851,30,2025,7,24,13,35,0,4651,"Ch2",4041,2,"B","13:35-14:05",2,"00000030.DAT","uninfected","34",0,NA,2025-07-24 13:35:00,0.0157309726061003,0.0157290265465139,0.0157586848958825,0.0157309726061003,0.065615910115851
"P11","CM","uninfected","24",2,10,0.017500824644888,30,2025,7,24,13,35,0,4651,"Ch2",4041,2,"B","13:35-14:05",2,"00000030.DAT","uninfected","34",0,NA,2025-07-24 13:35:00,0.0157309726061003,0.0157290265465139,0.0157586848958825,0.0157309726061003,0.065615910115851
"P11","CM","uninfected","24",3,15,0.021871970038617,30,2025,7,24,13,35,0,4651,"Ch2",4041,2,"B","13:35-14:05",2,"00000030.DAT","uninfected","34",0,NA,2025-07-24 13:35:00,0.0157309726061003,0.0157290265465139,0.0157586848958825,0.0157309726061003,0.065615910115851
"P11","CM","uninfected","24",4,20,0.12911044224362,30,2025,7,24,13,35,0,4651,"Ch2",4041,2,"B","13:35-14:05",2,"00000030.DAT","uninfected","34",0,NA,2025-07-24 13:35:00,0.0157309726061003,0.0157290265465139,0.0157586848958825,0.0157309726061003,0.065615910115851
"P11","CM","uninfected","24",5,25,0.427142055673139,30,2025,7,24,13,35,0,4651,"Ch2",4041,2,"B","13:35-14:05",2,"00000030.DAT","uninfected","34",0,NA,2025-07-24 13:35:00,0.0157309726061003,0.0157290265465139,0.0157586848958825,0.0157309726061003,0.065615910115851
"P11","CM","uninfected","24",6,30,0.635946074375898,30,2025,7,24,13,35,0,4651,"Ch2",4041,2,"B","13:35-14:05",2,"00000030.DAT","uninfected","34",0,NA,2025-07-24 13:35:00,0.0157309726061003,0.0157290265465139,0.0157586848958825,0.0157309726061003,0.065615910115851
"P14","HT","uninfected","24",1,5,0.846033490762164,30,2025,7,24,13,35,0,5517,"Ch3",1774,3,"A","13:35-14:05",6,"00000030.DAT","uninfected","33,9",0,NA,2025-07-24 13:35:00,0.0237423220841631,0.0220573634393441,0.0256342857622458,0.0237423220841631,0.471063806454744
"P14","HT","uninfected","24",2,10,0.619702118548456,30,2025,7,24,13,35,0,5517,"Ch3",1774,3,"A","13:35-14:05",6,"00000030.DAT","uninfected","33,9",0,NA,2025-07-24 13:35:00,0.0237423220841631,0.0220573634393441,0.0256342857622458,0.0237423220841631,0.471063806454744
"P14","HT","uninfected","24",3,15,0.77963650821182,30,2025,7,24,13,35,0,5517,"Ch3",1774,3,"A","13:35-14:05",6,"00000030.DAT","uninfected","33,9",0,NA,2025-07-24 13:35:00,0.0237423220841631,0.0220573634393441,0.0256342857622458,0.0237423220841631,0.471063806454744
"P14","HT","uninfected","24",4,20,0.802069926916645,30,2025,7,24,13,35,0,5517,"Ch3",1774,3,"A","13:35-14:05",6,"00000030.DAT","uninfected","33,9",0,NA,2025-07-24 13:35:00,0.0237423220841631,0.0220573634393441,0.0256342857622458,0.0237423220841631,0.471063806454744
"P14","HT","uninfected","24",5,25,0.932351303563763,30,2025,7,24,13,35,0,5517,"Ch3",1774,3,"A","13:35-14:05",6,"00000030.DAT","uninfected","33,9",0,NA,2025-07-24 13:35:00,0.0237423220841631,0.0220573634393441,0.0256342857622458,0.0237423220841631,0.471063806454744
"P14","HT","uninfected","24",6,30,0.377528622293953,30,2025,7,24,13,35,0,5517,"Ch3",1774,3,"A","13:35-14:05",6,"00000030.DAT","uninfected","33,9",0,NA,2025-07-24 13:35:00,0.0237423220841631,0.0220573634393441,0.0256342857622458,0.0237423220841631,0.471063806454744
"P16","CM","uninfected","26",1,5,0.446455383715506,30,2025,7,24,16,20,0,4656,"Ch2",3981,2,"B","16:20-16:50",2,"00000032.DAT","uninfected","35",0,NA,2025-07-24 16:20:00,0.0158490746589775,0.0157500823525399,0.0159666201992867,0.0158490746589775,0.45715937386862
"P16","CM","uninfected","26",2,10,0.613434126121792,30,2025,7,24,16,20,0,4656,"Ch2",3981,2,"B","16:20-16:50",2,"00000032.DAT","uninfected","35",0,NA,2025-07-24 16:20:00,0.0158490746589775,0.0157500823525399,0.0159666201992867,0.0158490746589775,0.45715937386862
"P16","CM","uninfected","26",3,15,0.671101603752857,30,2025,7,24,16,20,0,4656,"Ch2",3981,2,"B","16:20-16:50",2,"00000032.DAT","uninfected","35",0,NA,2025-07-24 16:20:00,0.0158490746589775,0.0157500823525399,0.0159666201992867,0.0158490746589775,0.45715937386862
"P16","CM","uninfected","26",4,20,0.672991977649116,30,2025,7,24,16,20,0,4656,"Ch2",3981,2,"B","16:20-16:50",2,"00000032.DAT","uninfected","35",0,NA,2025-07-24 16:20:00,0.0158490746589775,0.0157500823525399,0.0159666201992867,0.0158490746589775,0.45715937386862
"P16","CM","uninfected","26",5,25,0.508487786966795,30,2025,7,24,16,20,0,4656,"Ch2",3981,2,"B","16:20-16:50",2,"00000032.DAT","uninfected","35",0,NA,2025-07-24 16:20:00,0.0158490746589775,0.0157500823525399,0.0159666201992867,0.0158490746589775,0.45715937386862
"P16","CM","uninfected","26",6,30,0.375442654564909,30,2025,7,24,16,20,0,4656,"Ch2",3981,2,"B","16:20-16:50",2,"00000032.DAT","uninfected","35",0,NA,2025-07-24 16:20:00,0.0158490746589775,0.0157500823525399,0.0159666201992867,0.0158490746589775,0.45715937386862
"P17","CM","uninfected","17",1,5,0.0244544364276295,30,2025,7,17,10,55,0,4646,"Ch2",4034,2,"B","10:55-11:25",2,"00000023.DAT","uninfected","29,1",0,NA,2025-07-17 10:55:00,0.0157446152783346,0.0157446152783346,0.0158670203993844,0.0157446152783346,0
"P17","CM","uninfected","17",2,10,0.0404089761357158,30,2025,7,17,10,55,0,4646,"Ch2",4034,2,"B","10:55-11:25",2,"00000023.DAT","uninfected","29,1",0,NA,2025-07-17 10:55:00,0.0157446152783346,0.0157446152783346,0.0158670203993844,0.0157446152783346,0
"P17","CM","uninfected","17",3,15,0.0611603286686068,30,2025,7,17,10,55,0,4646,"Ch2",4034,2,"B","10:55-11:25",2,"00000023.DAT","uninfected","29,1",0,NA,2025-07-17 10:55:00,0.0157446152783346,0.0157446152783346,0.0158670203993844,0.0157446152783346,0
"P17","CM","uninfected","17",4,20,0.103768909767375,30,2025,7,17,10,55,0,4646,"Ch2",4034,2,"B","10:55-11:25",2,"00000023.DAT","uninfected","29,1",0,NA,2025-07-17 10:55:00,0.0157446152783346,0.0157446152783346,0.0158670203993844,0.0157446152783346,0
"P17","CM","uninfected","17",5,25,0.387408309144675,30,2025,7,17,10,55,0,4646,"Ch2",4034,2,"B","10:55-11:25",2,"00000023.DAT","uninfected","29,1",0,NA,2025-07-17 10:55:00,0.0157446152783346,0.0157446152783346,0.0158670203993844,0.0157446152783346,0
"P17","CM","uninfected","17",6,30,0.617977683061175,30,2025,7,17,10,55,0,4646,"Ch2",4034,2,"B","10:55-11:25",2,"00000023.DAT","uninfected","29,1",0,NA,2025-07-17 10:55:00,0.0157446152783346,0.0157446152783346,0.0158670203993844,0.0157446152783346,0
"P21","HT","uninfected","5",1,5,0.107358033876474,30,2025,7,3,14,50,0,5507,"Ch3",2175,3,"A","14:50-15:20",6,"00000011.DAT","uninfected","34,8",0,NA,2025-07-03 14:50:00,0.0214422506967559,0.0211894847443955,0.0225646929063239,0.0214422506967559,0.183801957665764
"P21","HT","uninfected","5",2,10,0.306170862036223,30,2025,7,3,14,50,0,5507,"Ch3",2175,3,"A","14:50-15:20",6,"00000011.DAT","uninfected","34,8",0,NA,2025-07-03 14:50:00,0.0214422506967559,0.0211894847443955,0.0225646929063239,0.0214422506967559,0.183801957665764
"P21","HT","uninfected","5",3,15,0.653740404375219,30,2025,7,3,14,50,0,5507,"Ch3",2175,3,"A","14:50-15:20",6,"00000011.DAT","uninfected","34,8",0,NA,2025-07-03 14:50:00,0.0214422506967559,0.0211894847443955,0.0225646929063239,0.0214422506967559,0.183801957665764
"P21","HT","uninfected","5",4,20,0.545431337761861,30,2025,7,3,14,50,0,5507,"Ch3",2175,3,"A","14:50-15:20",6,"00000011.DAT","uninfected","34,8",0,NA,2025-07-03 14:50:00,0.0214422506967559,0.0211894847443955,0.0225646929063239,0.0214422506967559,0.183801957665764
"P21","HT","uninfected","5",5,25,0.46985736503632,30,2025,7,3,14,50,0,5507,"Ch3",2175,3,"A","14:50-15:20",6,"00000011.DAT","uninfected","34,8",0,NA,2025-07-03 14:50:00,0.0214422506967559,0.0211894847443955,0.0225646929063239,0.0214422506967559,0.183801957665764
"P21","HT","uninfected","5",6,30,0.493963493368113,30,2025,7,3,14,50,0,5507,"Ch3",2175,3,"A","14:50-15:20",6,"00000011.DAT","uninfected","34,8",0,NA,2025-07-03 14:50:00,0.0214422506967559,0.0211894847443955,0.0225646929063239,0.0214422506967559,0.183801957665764
"P22","CM","uninfected","10",1,5,0.425325144838549,30,2025,7,11,15,35,0,4637,"Ch2",3958,2,"B","15:35-16:05",2,"00000016.DAT","uninfected","35",0,NA,2025-07-11 15:35:00,0.0158950575644526,0.0157563372915814,0.0159055093475827,0.0158950575644526,0.929934711565539
"P22","CM","uninfected","10",2,10,0.355964478792261,30,2025,7,11,15,35,0,4637,"Ch2",3958,2,"B","15:35-16:05",2,"00000016.DAT","uninfected","35",0,NA,2025-07-11 15:35:00,0.0158950575644526,0.0157563372915814,0.0159055093475827,0.0158950575644526,0.929934711565539
"P22","CM","uninfected","10",3,15,0.105952980577544,30,2025,7,11,15,35,0,4637,"Ch2",3958,2,"B","15:35-16:05",2,"00000016.DAT","uninfected","35",0,NA,2025-07-11 15:35:00,0.0158950575644526,0.0157563372915814,0.0159055093475827,0.0158950575644526,0.929934711565539
"P22","CM","uninfected","10",4,20,0.284567015413862,30,2025,7,11,15,35,0,4637,"Ch2",3958,2,"B","15:35-16:05",2,"00000016.DAT","uninfected","35",0,NA,2025-07-11 15:35:00,0.0158950575644526,0.0157563372915814,0.0159055093475827,0.0158950575644526,0.929934711565539
"P22","CM","uninfected","10",5,25,0.771670941211262,30,2025,7,11,15,35,0,4637,"Ch2",3958,2,"B","15:35-16:05",2,"00000016.DAT","uninfected","35",0,NA,2025-07-11 15:35:00,0.0158950575644526,0.0157563372915814,0.0159055093475827,0.0158950575644526,0.929934711565539
"P22","CM","uninfected","10",6,30,0.276302477219746,30,2025,7,11,15,35,0,4637,"Ch2",3958,2,"B","15:35-16:05",2,"00000016.DAT","uninfected","35",0,NA,2025-07-11 15:35:00,0.0158950575644526,0.0157563372915814,0.0159055093475827,0.0158950575644526,0.929934711565539
"P23","HT","uninfected","16",1,5,0.705622305930281,30,2025,7,15,16,45,0,5512,"Ch3",2945,3,"A","16:45-17:15",6,"00000022.DAT","uninfected","34,5",0,NA,2025-07-15 16:45:00,0.0184271151799187,0.0175056880049684,0.019929178154726,0.0184271151799187,0.38020669283201
"P23","HT","uninfected","16",2,10,0.946950681690947,30,2025,7,15,16,45,0,5512,"Ch3",2945,3,"A","16:45-17:15",6,"00000022.DAT","uninfected","34,5",0,NA,2025-07-15 16:45:00,0.0184271151799187,0.0175056880049684,0.019929178154726,0.0184271151799187,0.38020669283201
"P23","HT","uninfected","16",3,15,0.815954014542796,30,2025,7,15,16,45,0,5512,"Ch3",2945,3,"A","16:45-17:15",6,"00000022.DAT","uninfected","34,5",0,NA,2025-07-15 16:45:00,0.0184271151799187,0.0175056880049684,0.019929178154726,0.0184271151799187,0.38020669283201
"P23","HT","uninfected","16",4,20,0.404057007949688,30,2025,7,15,16,45,0,5512,"Ch3",2945,3,"A","16:45-17:15",6,"00000022.DAT","uninfected","34,5",0,NA,2025-07-15 16:45:00,0.0184271151799187,0.0175056880049684,0.019929178154726,0.0184271151799187,0.38020669283201
"P23","HT","uninfected","16",5,25,0.348790669759182,30,2025,7,15,16,45,0,5512,"Ch3",2945,3,"A","16:45-17:15",6,"00000022.DAT","uninfected","34,5",0,NA,2025-07-15 16:45:00,0.0184271151799187,0.0175056880049684,0.019929178154726,0.0184271151799187,0.38020669283201
"P23","HT","uninfected","16",6,30,0.315270799912622,30,2025,7,15,16,45,0,5512,"Ch3",2945,3,"A","16:45-17:15",6,"00000022.DAT","uninfected","34,5",0,NA,2025-07-15 16:45:00,0.0184271151799187,0.0175056880049684,0.019929178154726,0.0184271151799187,0.38020669283201
"P26","Control","uninfected","20",1,5,0.247836514429184,30,2025,7,17,15,15,0,5512,"Ch8",2341,8,"A","15:15-15:45",8,"00000026.DAT","uninfected","34",0,NA,2025-07-17 15:15:00,0.0206680399887278,0.0204876750913105,0.0252736176674326,0.0206680399887278,0.0376863897860371
"P26","Control","uninfected","20",2,10,0.413887703200585,30,2025,7,17,15,15,0,5512,"Ch8",2341,8,"A","15:15-15:45",8,"00000026.DAT","uninfected","34",0,NA,2025-07-17 15:15:00,0.0206680399887278,0.0204876750913105,0.0252736176674326,0.0206680399887278,0.0376863897860371
"P26","Control","uninfected","20",3,15,0.643676501797704,30,2025,7,17,15,15,0,5512,"Ch8",2341,8,"A","15:15-15:45",8,"00000026.DAT","uninfected","34",0,NA,2025-07-17 15:15:00,0.0206680399887278,0.0204876750913105,0.0252736176674326,0.0206680399887278,0.0376863897860371
"P26","Control","uninfected","20",4,20,0.643478557700073,30,2025,7,17,15,15,0,5512,"Ch8",2341,8,"A","15:15-15:45",8,"00000026.DAT","uninfected","34",0,NA,2025-07-17 15:15:00,0.0206680399887278,0.0204876750913105,0.0252736176674326,0.0206680399887278,0.0376863897860371
"P26","Control","uninfected","20",5,25,0.588983510067908,30,2025,7,17,15,15,0,5512,"Ch8",2341,8,"A","15:15-15:45",8,"00000026.DAT","uninfected","34",0,NA,2025-07-17 15:15:00,0.0206680399887278,0.0204876750913105,0.0252736176674326,0.0206680399887278,0.0376863897860371
"P26","Control","uninfected","20",6,30,0.343715205829513,30,2025,7,17,15,15,0,5512,"Ch8",2341,8,"A","15:15-15:45",8,"00000026.DAT","uninfected","34",0,NA,2025-07-17 15:15:00,0.0206680399887278,0.0204876750913105,0.0252736176674326,0.0206680399887278,0.0376863897860371
"P27","HS","uninfected","4",1,5,0.10489681759705,30,2025,7,3,12,55,0,4642,"Ch7",2349,7,"B","12:55-13:25",4,"00000010.DAT","uninfected","34",0,NA,2025-07-03 12:55:00,0.0206328153530058,0.0206091511990178,0.0251243689204117,0.0206328153530058,0.00524097738982845
"P27","HS","uninfected","4",2,10,0.293064610497615,30,2025,7,3,12,55,0,4642,"Ch7",2349,7,"B","12:55-13:25",4,"00000010.DAT","uninfected","34",0,NA,2025-07-03 12:55:00,0.0206328153530058,0.0206091511990178,0.0251243689204117,0.0206328153530058,0.00524097738982845
"P27","HS","uninfected","4",3,15,0.567284293361514,30,2025,7,3,12,55,0,4642,"Ch7",2349,7,"B","12:55-13:25",4,"00000010.DAT","uninfected","34",0,NA,2025-07-03 12:55:00,0.0206328153530058,0.0206091511990178,0.0251243689204117,0.0206328153530058,0.00524097738982845
"P27","HS","uninfected","4",4,20,0.69109763925331,30,2025,7,3,12,55,0,4642,"Ch7",2349,7,"B","12:55-13:25",4,"00000010.DAT","uninfected","34",0,NA,2025-07-03 12:55:00,0.0206328153530058,0.0206091511990178,0.0251243689204117,0.0206328153530058,0.00524097738982845
"P27","HS","uninfected","4",5,25,0.874992735935769,30,2025,7,3,12,55,0,4642,"Ch7",2349,7,"B","12:55-13:25",4,"00000010.DAT","uninfected","34",0,NA,2025-07-03 12:55:00,0.0206328153530058,0.0206091511990178,0.0251243689204117,0.0206328153530058,0.00524097738982845
"P27","HS","uninfected","4",6,30,0.964266713143501,30,2025,7,3,12,55,0,4642,"Ch7",2349,7,"B","12:55-13:25",4,"00000010.DAT","uninfected","34",0,NA,2025-07-03 12:55:00,0.0206328153530058,0.0206091511990178,0.0251243689204117,0.0206328153530058,0.00524097738982845
"P28","CM","uninfected","5",1,5,0.358284941747611,30,2025,7,3,14,50,0,4637,"Ch2",4011,2,"B","14:50-15:20",2,"00000011.DAT","uninfected","30",0,NA,2025-07-03 14:50:00,0.0157896923795253,0.015745006519173,0.015851065623706,0.0157896923795253,0.421329791054424
"P28","CM","uninfected","5",2,10,0.382389627251151,30,2025,7,3,14,50,0,4637,"Ch2",4011,2,"B","14:50-15:20",2,"00000011.DAT","uninfected","30",0,NA,2025-07-03 14:50:00,0.0157896923795253,0.015745006519173,0.015851065623706,0.0157896923795253,0.421329791054424
"P28","CM","uninfected","5",3,15,0.440537830492344,30,2025,7,3,14,50,0,4637,"Ch2",4011,2,"B","14:50-15:20",2,"00000011.DAT","uninfected","30",0,NA,2025-07-03 14:50:00,0.0157896923795253,0.015745006519173,0.015851065623706,0.0157896923795253,0.421329791054424
"P28","CM","uninfected","5",4,20,0.659209325353327,30,2025,7,3,14,50,0,4637,"Ch2",4011,2,"B","14:50-15:20",2,"00000011.DAT","uninfected","30",0,NA,2025-07-03 14:50:00,0.0157896923795253,0.015745006519173,0.015851065623706,0.0157896923795253,0.421329791054424
"P28","CM","uninfected","5",5,25,0.394043647143902,30,2025,7,3,14,50,0,4637,"Ch2",4011,2,"B","14:50-15:20",2,"00000011.DAT","uninfected","30",0,NA,2025-07-03 14:50:00,0.0157896923795253,0.015745006519173,0.015851065623706,0.0157896923795253,0.421329791054424
