"Mussel_ID","Group","Status","Rep","time_bin","time_mid_min","n_points","VC_5min_CV","Year","Month","Day","Hour","Minute","Second","batt_mV","Channel","Gape","Line_ID","Sensor_ID","Time_Machine","Beaker_ID","File_name","P_Status","Length.mm.","Intensity","Note","time","VC","q_low","q_high","VC_trim","VC_norm"
"Y14","CM","infected","22",2,10,30,1.02868791849352,2025,7,24,10,55,0,4651,"Ch1",2364,1,"B","10:55-11:25",1,"00000028.DAT","infected","34,6",4,NA,2025-07-24 10:55:00,0.0205672517447432,0.020570732925655,0.0229706383950331,0.020570732925655,0
"Y14","CM","infected","22",3,15,30,0.640196337375412,2025,7,24,10,55,0,4651,"Ch1",2364,1,"B","10:55-11:25",1,"00000028.DAT","infected","34,6",4,NA,2025-07-24 10:55:00,0.0205672517447432,0.020570732925655,0.0229706383950331,0.020570732925655,0
"Y14","CM","infected","22",4,20,30,0.415950859938847,2025,7,24,10,55,0,4651,"Ch1",2364,1,"B","10:55-11:25",1,"00000028.DAT","infected","34,6",4,NA,2025-07-24 10:55:00,0.0205672517447432,0.020570732925655,0.0229706383950331,0.020570732925655,0
"Y14","CM","infected","22",5,25,30,0.197667477459753,2025,7,24,10,55,0,4651,"Ch1",2364,1,"B","10:55-11:25",1,"00000028.DAT","infected","34,6",4,NA,2025-07-24 10:55:00,0.0205672517447432,0.020570732925655,0.0229706383950331,0.020570732925655,0
"Y14","CM","infected","22",6,30,30,0.0967358337347048,2025,7,24,10,55,0,4651,"Ch1",2364,1,"B","10:55-11:25",1,"00000028.DAT","infected","34,6",4,NA,2025-07-24 10:55:00,0.0205672517447432,0.020570732925655,0.0229706383950331,0.020570732925655,0
"Y16","HT","infected","19",1,5,30,1.03292608117059,2025,7,17,13,55,0,5512,"Ch1",2652,1,"A","13:55-14:25",5,"00000025.DAT","infected","34,7",2,NA,2025-07-17 13:55:00,0.0194183909345154,0.0194323181896234,0.0285667752761076,0.0194323181896234,0
"Y16","HT","infected","19",2,10,30,0.961075156302434,2025,7,17,13,55,0,5512,"Ch1",2652,1,"A","13:55-14:25",5,"00000025.DAT","infected","34,7",2,NA,2025-07-17 13:55:00,0.0194183909345154,0.0194323181896234,0.0285667752761076,0.0194323181896234,0
"Y16","HT","infected","19",3,15,30,0.815234738300727,2025,7,17,13,55,0,5512,"Ch1",2652,1,"A","13:55-14:25",5,"00000025.DAT","infected","34,7",2,NA,2025-07-17 13:55:00,0.0194183909345154,0.0194323181896234,0.0285667752761076,0.0194323181896234,0
"Y16","HT","infected","19",4,20,30,0.633939238038953,2025,7,17,13,55,0,5512,"Ch1",2652,1,"A","13:55-14:25",5,"00000025.DAT","infected","34,7",2,NA,2025-07-17 13:55:00,0.0194183909345154,0.0194323181896234,0.0285667752761076,0.0194323181896234,0
"Y16","HT","infected","19",5,25,30,0.603931478236976,2025,7,17,13,55,0,5512,"Ch1",2652,1,"A","13:55-14:25",5,"00000025.DAT","infected","34,7",2,NA,2025-07-17 13:55:00,0.0194183909345154,0.0194323181896234,0.0285667752761076,0.0194323181896234,0
"Y16","HT","infected","19",6,30,30,0.141029712520516,2025,7,17,13,55,0,5512,"Ch1",2652,1,"A","13:55-14:25",5,"00000025.DAT","infected","34,7",2,NA,2025-07-17 13:55:00,0.0194183909345154,0.0194323181896234,0.0285667752761076,0.0194323181896234,0
"Y17","Control","infected","5",1,5,30,0.785075961200986,2025,7,3,14,50,0,5507,"Ch4",2563,4,"A","14:50-15:20",7,"00000011.DAT","infected","29,1",30,NA,2025-07-03 14:50:00,0.0197526649377248,0.0198240487901959,0.0254016871579089,0.0198240487901959,0
"Y17","Control","infected","5",2,10,30,0.466005928105776,2025,7,3,14,50,0,5507,"Ch4",2563,4,"A","14:50-15:20",7,"00000011.DAT","infected","29,1",30,NA,2025-07-03 14:50:00,0.0197526649377248,0.0198240487901959,0.0254016871579089,0.0198240487901959,0
"Y17","Control","infected","5",3,15,30,0.538852011111729,2025,7,3,14,50,0,5507,"Ch4",2563,4,"A","14:50-15:20",7,"00000011.DAT","infected","29,1",30,NA,2025-07-03 14:50:00,0.0197526649377248,0.0198240487901959,0.0254016871579089,0.0198240487901959,0
"Y17","Control","infected","5",4,20,30,0.154901336301064,2025,7,3,14,50,0,5507,"Ch4",2563,4,"A","14:50-15:20",7,"00000011.DAT","infected","29,1",30,NA,2025-07-03 14:50:00,0.0197526649377248,0.0198240487901959,0.0254016871579089,0.0198240487901959,0
"Y17","Control","infected","5",5,25,30,0.047427175553288,2025,7,3,14,50,0,5507,"Ch4",2563,4,"A","14:50-15:20",7,"00000011.DAT","infected","29,1",30,NA,2025-07-03 14:50:00,0.0197526649377248,0.0198240487901959,0.0254016871579089,0.0198240487901959,0
"Y17","Control","infected","5",6,30,30,0.0223015064036817,2025,7,3,14,50,0,5507,"Ch4",2563,4,"A","14:50-15:20",7,"00000011.DAT","infected","29,1",30,NA,2025-07-03 14:50:00,0.0197526649377248,0.0198240487901959,0.0254016871579089,0.0198240487901959,0
"Y18","HS","infected","24",1,5,30,0.799814630862767,2025,7,24,13,35,0,4651,"Ch6",1019,6,"B","13:35-14:05",3,"00000030.DAT","infected","31,5",16,NA,2025-07-24 13:35:00,0.0313265744838319,0.0313265744838319,0.0379879383955496,0.0313265744838319,0
"Y18","HS","infected","24",2,10,30,0.28789195095996,2025,7,24,13,35,0,4651,"Ch6",1019,6,"B","13:35-14:05",3,"00000030.DAT","infected","31,5",16,NA,2025-07-24 13:35:00,0.0313265744838319,0.0313265744838319,0.0379879383955496,0.0313265744838319,0
"Y18","HS","infected","24",3,15,30,0.317583520127315,2025,7,24,13,35,0,4651,"Ch6",1019,6,"B","13:35-14:05",3,"00000030.DAT","infected","31,5",16,NA,2025-07-24 13:35:00,0.0313265744838319,0.0313265744838319,0.0379879383955496,0.0313265744838319,0
"Y18","HS","infected","24",4,20,30,0.204489388011543,2025,7,24,13,35,0,4651,"Ch6",1019,6,"B","13:35-14:05",3,"00000030.DAT","infected","31,5",16,NA,2025-07-24 13:35:00,0.0313265744838319,0.0313265744838319,0.0379879383955496,0.0313265744838319,0
"Y18","HS","infected","24",5,25,30,0.158480629137806,2025,7,24,13,35,0,4651,"Ch6",1019,6,"B","13:35-14:05",3,"00000030.DAT","infected","31,5",16,NA,2025-07-24 13:35:00,0.0313265744838319,0.0313265744838319,0.0379879383955496,0.0313265744838319,0
"Y18","HS","infected","24",6,30,30,0.233309895420206,2025,7,24,13,35,0,4651,"Ch6",1019,6,"B","13:35-14:05",3,"00000030.DAT","infected","31,5",16,NA,2025-07-24 13:35:00,0.0313265744838319,0.0313265744838319,0.0379879383955496,0.0313265744838319,0
"Y19","CM","infected","5",1,5,30,0.991641044039003,2025,7,3,14,50,0,4637,"Ch8",1784,8,"B","14:50-15:20",1,"00000011.DAT","infected","32,8",31,NA,2025-07-03 14:50:00,0.0236756861905189,0.0235232269710999,0.039473006573888,0.0236756861905189,0.00955870383264767
"Y19","CM","infected","5",2,10,30,0.22315644932881,2025,7,3,14,50,0,4637,"Ch8",1784,8,"B","14:50-15:20",1,"00000011.DAT","infected","32,8",31,NA,2025-07-03 14:50:00,0.0236756861905189,0.0235232269710999,0.039473006573888,0.0236756861905189,0.00955870383264767
"Y19","CM","infected","5",3,15,30,0.103655947257199,2025,7,3,14,50,0,4637,"Ch8",1784,8,"B","14:50-15:20",1,"00000011.DAT","infected","32,8",31,NA,2025-07-03 14:50:00,0.0236756861905189,0.0235232269710999,0.039473006573888,0.0236756861905189,0.00955870383264767
"Y19","CM","infected","5",4,20,30,0.0801322855567121,2025,7,3,14,50,0,4637,"Ch8",1784,8,"B","14:50-15:20",1,"00000011.DAT","infected","32,8",31,NA,2025-07-03 14:50:00,0.0236756861905189,0.0235232269710999,0.039473006573888,0.0236756861905189,0.00955870383264767
"Y19","CM","infected","5",5,25,30,0.187754659965917,2025,7,3,14,50,0,4637,"Ch8",1784,8,"B","14:50-15:20",1,"00000011.DAT","infected","32,8",31,NA,2025-07-03 14:50:00,0.0236756861905189,0.0235232269710999,0.039473006573888,0.0236756861905189,0.00955870383264767
"Y19","CM","infected","5",6,30,30,0.277808636697335,2025,7,3,14,50,0,4637,"Ch8",1784,8,"B","14:50-15:20",1,"00000011.DAT","infected","32,8",31,NA,2025-07-03 14:50:00,0.0236756861905189,0.0235232269710999,0.039473006573888,0.0236756861905189,0.00955870383264767
"Y20","Control","infected","6",1,5,30,0.520549400122689,2025,7,3,16,15,0,5503,"Ch4",2675,4,"A","16:15-16:45",7,"00000012.DAT","infected","34,3",4,NA,2025-07-03 16:15:00,0.0193347297809133,0.019333718153447,0.0193964616322803,0.0193347297809133,0.0161232288217156
"Y20","Control","infected","6",2,10,30,0.154453325150489,2025,7,3,16,15,0,5503,"Ch4",2675,4,"A","16:15-16:45",7,"00000012.DAT","infected","34,3",4,NA,2025-07-03 16:15:00,0.0193347297809133,0.019333718153447,0.0193964616322803,0.0193347297809133,0.0161232288217156
"Y20","Control","infected","6",3,15,30,0.075881160444994,2025,7,3,16,15,0,5503,"Ch4",2675,4,"A","16:15-16:45",7,"00000012.DAT","infected","34,3",4,NA,2025-07-03 16:15:00,0.0193347297809133,0.019333718153447,0.0193964616322803,0.0193347297809133,0.0161232288217156
"Y20","Control","infected","6",4,20,30,0.0963700940903872,2025,7,3,16,15,0,5503,"Ch4",2675,4,"A","16:15-16:45",7,"00000012.DAT","infected","34,3",4,NA,2025-07-03 16:15:00,0.0193347297809133,0.019333718153447,0.0193964616322803,0.0193347297809133,0.0161232288217156
"Y20","Control","infected","6",5,25,30,0.0585840984102737,2025,7,3,16,15,0,5503,"Ch4",2675,4,"A","16:15-16:45",7,"00000012.DAT","infected","34,3",4,NA,2025-07-03 16:15:00,0.0193347297809133,0.019333718153447,0.0193964616322803,0.0193347297809133,0.0161232288217156
"Y20","Control","infected","6",6,30,23,0.066203787302163,2025,7,3,16,15,0,5503,"Ch4",2675,4,"A","16:15-16:45",7,"00000012.DAT","infected","34,3",4,NA,2025-07-03 16:15:00,0.0193347297809133,0.019333718153447,0.0193964616322803,0.0193347297809133,0.0161232288217156
"Y23","HT","infected","21",1,5,30,0.454990135868299,2025,7,17,16,35,0,5507,"Ch1",1539,1,"A","16:35-17:05",5,"00000027.DAT","infected","34,8",8,NA,2025-07-17 16:35:00,0.0254906370967291,0.0258585888022439,0.0282346316669477,0.0258585888022439,0
"Y23","HT","infected","21",2,10,30,0.0584957490951191,2025,7,17,16,35,0,5507,"Ch1",1539,1,"A","16:35-17:05",5,"00000027.DAT","infected","34,8",8,NA,2025-07-17 16:35:00,0.0254906370967291,0.0258585888022439,0.0282346316669477,0.0258585888022439,0
"Y23","HT","infected","21",3,15,30,0.388542173965208,2025,7,17,16,35,0,5507,"Ch1",1539,1,"A","16:35-17:05",5,"00000027.DAT","infected","34,8",8,NA,2025-07-17 16:35:00,0.0254906370967291,0.0258585888022439,0.0282346316669477,0.0258585888022439,0
"Y23","HT","infected","21",4,20,30,0.157937448554474,2025,7,17,16,35,0,5507,"Ch1",1539,1,"A","16:35-17:05",5,"00000027.DAT","infected","34,8",8,NA,2025-07-17 16:35:00,0.0254906370967291,0.0258585888022439,0.0282346316669477,0.0258585888022439,0
"Y23","HT","infected","21",5,25,30,0.231113897502149,2025,7,17,16,35,0,5507,"Ch1",1539,1,"A","16:35-17:05",5,"00000027.DAT","infected","34,8",8,NA,2025-07-17 16:35:00,0.0254906370967291,0.0258585888022439,0.0282346316669477,0.0258585888022439,0
"Y23","HT","infected","21",6,30,30,0.0923433390912315,2025,7,17,16,35,0,5507,"Ch1",1539,1,"A","16:35-17:05",5,"00000027.DAT","infected","34,8",8,NA,2025-07-17 16:35:00,0.0254906370967291,0.0258585888022439,0.0282346316669477,0.0258585888022439,0
"Y28","HS","infected","2",1,5,30,0.897274663322187,2025,7,1,16,35,0,4627,"Ch4",3345,4,"B","16:35-17:05",3,"00000008.DAT","infected","33,2",4,NA,2025-07-01 16:35:00,0.017290276521281,0.0172670628927493,0.0280364203272919,0.017290276521281,0.0021555258679874
"Y28","HS","infected","2",2,10,30,0.255789741158591,2025,7,1,16,35,0,4627,"Ch4",3345,4,"B","16:35-17:05",3,"00000008.DAT","infected","33,2",4,NA,2025-07-01 16:35:00,0.017290276521281,0.0172670628927493,0.0280364203272919,0.017290276521281,0.0021555258679874
"Y28","HS","infected","2",3,15,30,1.18543333431683,2025,7,1,16,35,0,4627,"Ch4",3345,4,"B","16:35-17:05",3,"00000008.DAT","infected","33,2",4,NA,2025-07-01 16:35:00,0.017290276521281,0.0172670628927493,0.0280364203272919,0.017290276521281,0.0021555258679874
"Y28","HS","infected","2",4,20,30,0.3793394541155,2025,7,1,16,35,0,4627,"Ch4",3345,4,"B","16:35-17:05",3,"00000008.DAT","infected","33,2",4,NA,2025-07-01 16:35:00,0.017290276521281,0.0172670628927493,0.0280364203272919,0.017290276521281,0.0021555258679874
"Y28","HS","infected","2",5,25,30,0.0454856534507185,2025,7,1,16,35,0,4627,"Ch4",3345,4,"B","16:35-17:05",3,"00000008.DAT","infected","33,2",4,NA,2025-07-01 16:35:00,0.017290276521281,0.0172670628927493,0.0280364203272919,0.017290276521281,0.0021555258679874
"Y28","HS","infected","2",6,30,30,0.0249058265228457,2025,7,1,16,35,0,4627,"Ch4",3345,4,"B","16:35-17:05",3,"00000008.DAT","infected","33,2",4,NA,2025-07-01 16:35:00,0.017290276521281,0.0172670628927493,0.0280364203272919,0.017290276521281,0.0021555258679874
"Y3","Control","infected","9",1,5,30,0.104720911216448,2025,7,11,14,0,0,5517,"Ch4",1524,4,"A","14:00-14:30",7,"00000015.DAT","infected","32,2",17,NA,2025-07-11 14:00:00,0.025615775978928,0.0227708564898637,0.0266048079252559,0.025615775978928,0.742033261768021
"Y3","Control","infected","9",2,10,30,0.325959915917431,2025,7,11,14,0,0,5517,"Ch4",1524,4,"A","14:00-14:30",7,"00000015.DAT","infected","32,2",17,NA,2025-07-11 14:00:00,0.025615775978928,0.0227708564898637,0.0266048079252559,0.025615775978928,0.742033261768021
"Y3","Control","infected","9",3,15,30,0.168286990294743,2025,7,11,14,0,0,5517,"Ch4",1524,4,"A","14:00-14:30",7,"00000015.DAT","infected","32,2",17,NA,2025-07-11 14:00:00,0.025615775978928,0.0227708564898637,0.0266048079252559,0.025615775978928,0.742033261768021
"Y3","Control","infected","9",4,20,30,0.437053723165227,2025,7,11,14,0,0,5517,"Ch4",1524,4,"A","14:00-14:30",7,"00000015.DAT","infected","32,2",17,NA,2025-07-11 14:00:00,0.025615775978928,0.0227708564898637,0.0266048079252559,0.025615775978928,0.742033261768021
"Y3","Control","infected","9",5,25,30,0.963491235450831,2025,7,11,14,0,0,5517,"Ch4",1524,4,"A","14:00-14:30",7,"00000015.DAT","infected","32,2",17,NA,2025-07-11 14:00:00,0.025615775978928,0.0227708564898637,0.0266048079252559,0.025615775978928,0.742033261768021
"Y3","Control","infected","9",6,30,30,0.337427398771556,2025,7,11,14,0,0,5517,"Ch4",1524,4,"A","14:00-14:30",7,"00000015.DAT","infected","32,2",17,NA,2025-07-11 14:00:00,0.025615775978928,0.0227708564898637,0.0266048079252559,0.025615775978928,0.742033261768021
"Y31","Control","infected","3",1,5,30,0.450600104150858,2025,7,3,10,50,0,5503,"Ch4",1948,4,"A","10:50-11:20",7,"00000009.DAT","infected","29",8,NA,2025-07-03 10:50:00,0.0226571627214722,0.0204081632653061,0.0279280545195905,0.0226571627214722,0.299073401478343
"Y31","Control","infected","3",2,10,30,0.0959295967035778,2025,7,3,10,50,0,5503,"Ch4",1948,4,"A","10:50-11:20",7,"00000009.DAT","infected","29",8,NA,2025-07-03 10:50:00,0.0226571627214722,0.0204081632653061,0.0279280545195905,0.0226571627214722,0.299073401478343
"Y31","Control","infected","3",3,15,30,0.132161471969192,2025,7,3,10,50,0,5503,"Ch4",1948,4,"A","10:50-11:20",7,"00000009.DAT","infected","29",8,NA,2025-07-03 10:50:00,0.0226571627214722,0.0204081632653061,0.0279280545195905,0.0226571627214722,0.299073401478343
"Y31","Control","infected","3",4,20,30,0.24473502979083,2025,7,3,10,50,0,5503,"Ch4",1948,4,"A","10:50-11:20",7,"00000009.DAT","infected","29",8,NA,2025-07-03 10:50:00,0.0226571627214722,0.0204081632653061,0.0279280545195905,0.0226571627214722,0.299073401478343
"Y31","Control","infected","3",5,25,30,0.348678118567943,2025,7,3,10,50,0,5503,"Ch4",1948,4,"A","10:50-11:20",7,"00000009.DAT","infected","29",8,NA,2025-07-03 10:50:00,0.0226571627214722,0.0204081632653061,0.0279280545195905,0.0226571627214722,0.299073401478343
"Y31","Control","infected","3",6,30,30,0.375598187750867,2025,7,3,10,50,0,5503,"Ch4",1948,4,"A","10:50-11:20",7,"00000009.DAT","infected","29",8,NA,2025-07-03 10:50:00,0.0226571627214722,0.0204081632653061,0.0279280545195905,0.0226571627214722,0.299073401478343
"Y32","Control","infected","2",1,5,30,0.569120842758803,2025,7,1,16,35,0,5503,"Ch4",3386,4,"A","16:35-17:05",7,"00000008.DAT","infected","31,8",8,NA,2025-07-01 16:35:00,0.0171852764630551,0.0171700704935861,0.0221349475709486,0.0171852764630551,0.00306270814605204
"Y32","Control","infected","2",2,10,30,2.91629175673657,2025,7,1,16,35,0,5503,"Ch4",3386,4,"A","16:35-17:05",7,"00000008.DAT","infected","31,8",8,NA,2025-07-01 16:35:00,0.0171852764630551,0.0171700704935861,0.0221349475709486,0.0171852764630551,0.00306270814605204
"Y32","Control","infected","2",3,15,30,0.471659221806626,2025,7,1,16,35,0,5503,"Ch4",3386,4,"A","16:35-17:05",7,"00000008.DAT","infected","31,8",8,NA,2025-07-01 16:35:00,0.0171852764630551,0.0171700704935861,0.0221349475709486,0.0171852764630551,0.00306270814605204
"Y32","Control","infected","2",4,20,30,0.354788434498672,2025,7,1,16,35,0,5503,"Ch4",3386,4,"A","16:35-17:05",7,"00000008.DAT","infected","31,8",8,NA,2025-07-01 16:35:00,0.0171852764630551,0.0171700704935861,0.0221349475709486,0.0171852764630551,0.00306270814605204
"Y32","Control","infected","2",5,25,30,0.187111134656949,2025,7,1,16,35,0,5503,"Ch4",3386,4,"A","16:35-17:05",7,"00000008.DAT","infected","31,8",8,NA,2025-07-01 16:35:00,0.0171852764630551,0.0171700704935861,0.0221349475709486,0.0171852764630551,0.00306270814605204
"Y32","Control","infected","2",6,30,30,0.0319388513995543,2025,7,1,16,35,0,5503,"Ch4",3386,4,"A","16:35-17:05",7,"00000008.DAT","infected","31,8",8,NA,2025-07-01 16:35:00,0.0171852764630551,0.0171700704935861,0.0221349475709486,0.0171852764630551,0.00306270814605204
"Y34","CM","infected","3",1,5,30,1.13055894137609,2025,7,3,10,50,0,4632,"Ch1",326,1,"B","10:50-11:20",1,"00000009.DAT","infected","31,2",120,NA,2025-07-03 10:50:00,0.0553848775621711,0.0249300403463267,0.0342368523633595,0.0342368523633595,1
"Y34","CM","infected","3",2,10,30,0.284019179688714,2025,7,3,10,50,0,4632,"Ch1",326,1,"B","10:50-11:20",1,"00000009.DAT","infected","31,2",120,NA,2025-07-03 10:50:00,0.0553848775621711,0.0249300403463267,0.0342368523633595,0.0342368523633595,1
"Y34","CM","infected","3",3,15,30,0.143545271746814,2025,7,3,10,50,0,4632,"Ch1",326,1,"B","10:50-11:20",1,"00000009.DAT","infected","31,2",120,NA,2025-07-03 10:50:00,0.0553848775621711,0.0249300403463267,0.0342368523633595,0.0342368523633595,1
"Y34","CM","infected","3",4,20,30,0.237862389831349,2025,7,3,10,50,0,4632,"Ch1",326,1,"B","10:50-11:20",1,"00000009.DAT","infected","31,2",120,NA,2025-07-03 10:50:00,0.0553848775621711,0.0249300403463267,0.0342368523633595,0.0342368523633595,1
"Y34","CM","infected","3",5,25,30,0.186221339561269,2025,7,3,10,50,0,4632,"Ch1",326,1,"B","10:50-11:20",1,"00000009.DAT","infected","31,2",120,NA,2025-07-03 10:50:00,0.0553848775621711,0.0249300403463267,0.0342368523633595,0.0342368523633595,1
"Y34","CM","infected","3",6,30,30,0.220118876629421,2025,7,3,10,50,0,4632,"Ch1",326,1,"B","10:50-11:20",1,"00000009.DAT","infected","31,2",120,NA,2025-07-03 10:50:00,0.0553848775621711,0.0249300403463267,0.0342368523633595,0.0342368523633595,1
"Y35","HS","infected","19",1,5,30,1.03918199587971,2025,7,17,13,55,0,4651,"Ch6",1280,6,"B","13:55-14:25",3,"00000025.DAT","infected","31,2",12,NA,2025-07-17 13:55:00,0.0279508497187474,0.0260820265478651,0.0338061701891407,0.0279508497187474,0.24194567808085
"Y35","HS","infected","19",2,10,30,0.678662029825143,2025,7,17,13,55,0,4651,"Ch6",1280,6,"B","13:55-14:25",3,"00000025.DAT","infected","31,2",12,NA,2025-07-17 13:55:00,0.0279508497187474,0.0260820265478651,0.0338061701891407,0.0279508497187474,0.24194567808085
"Y35","HS","infected","19",3,15,30,0.706170843959492,2025,7,17,13,55,0,4651,"Ch6",1280,6,"B","13:55-14:25",3,"00000025.DAT","infected","31,2",12,NA,2025-07-17 13:55:00,0.0279508497187474,0.0260820265478651,0.0338061701891407,0.0279508497187474,0.24194567808085
"Y35","HS","infected","19",4,20,30,0.967978709465653,2025,7,17,13,55,0,4651,"Ch6",1280,6,"B","13:55-14:25",3,"00000025.DAT","infected","31,2",12,NA,2025-07-17 13:55:00,0.0279508497187474,0.0260820265478651,0.0338061701891407,0.0279508497187474,0.24194567808085
"Y35","HS","infected","19",5,25,30,0.113599099305433,2025,7,17,13,55,0,4651,"Ch6",1280,6,"B","13:55-14:25",3,"00000025.DAT","infected","31,2",12,NA,2025-07-17 13:55:00,0.0279508497187474,0.0260820265478651,0.0338061701891407,0.0279508497187474,0.24194567808085
"Y35","HS","infected","19",6,30,30,0.065397638457917,2025,7,17,13,55,0,4651,"Ch6",1280,6,"B","13:55-14:25",3,"00000025.DAT","infected","31,2",12,NA,2025-07-17 13:55:00,0.0279508497187474,0.0260820265478651,0.0338061701891407,0.0279508497187474,0.24194567808085
"Y36","HT","infected","6",1,5,30,0.575132293414029,2025,7,3,16,15,0,5503,"Ch1",2320,1,"A","16:15-16:45",5,"00000012.DAT","infected","31,1",4,NA,2025-07-03 16:15:00,0.020761369963435,0.0212230233950186,0.029947637411774,0.0212230233950186,0
"Y36","HT","infected","6",2,10,30,0.0758940357843779,2025,7,3,16,15,0,5503,"Ch1",2320,1,"A","16:15-16:45",5,"00000012.DAT","infected","31,1",4,NA,2025-07-03 16:15:00,0.020761369963435,0.0212230233950186,0.029947637411774,0.0212230233950186,0
"Y36","HT","infected","6",3,15,30,0.115340277617051,2025,7,3,16,15,0,5503,"Ch1",2320,1,"A","16:15-16:45",5,"00000012.DAT","infected","31,1",4,NA,2025-07-03 16:15:00,0.020761369963435,0.0212230233950186,0.029947637411774,0.0212230233950186,0
"Y36","HT","infected","6",4,20,30,0.152322862521325,2025,7,3,16,15,0,5503,"Ch1",2320,1,"A","16:15-16:45",5,"00000012.DAT","infected","31,1",4,NA,2025-07-03 16:15:00,0.020761369963435,0.0212230233950186,0.029947637411774,0.0212230233950186,0
"Y36","HT","infected","6",5,25,30,0.0806269638290744,2025,7,3,16,15,0,5503,"Ch1",2320,1,"A","16:15-16:45",5,"00000012.DAT","infected","31,1",4,NA,2025-07-03 16:15:00,0.020761369963435,0.0212230233950186,0.029947637411774,0.0212230233950186,0
"Y36","HT","infected","6",6,30,23,0.723667696551697,2025,7,3,16,15,0,5503,"Ch1",2320,1,"A","16:15-16:45",5,"00000012.DAT","infected","31,1",4,NA,2025-07-03 16:15:00,0.020761369963435,0.0212230233950186,0.029947637411774,0.0212230233950186,0
"Y37","CM","infected","16",1,5,30,0.151965254741338,2025,7,15,16,45,0,4646,"Ch8",898,8,"B","16:45-17:15",1,"00000022.DAT","infected","28,9",2,NA,2025-07-15 16:45:00,0.0333704322133,0.0322647989016872,0.0352940294838864,0.0333704322133,0.364988165017833
"Y37","CM","infected","16",2,10,30,0.850518428475616,2025,7,15,16,45,0,4646,"Ch8",898,8,"B","16:45-17:15",1,"00000022.DAT","infected","28,9",2,NA,2025-07-15 16:45:00,0.0333704322133,0.0322647989016872,0.0352940294838864,0.0333704322133,0.364988165017833
"Y37","CM","infected","16",3,15,30,0.227212668091931,2025,7,15,16,45,0,4646,"Ch8",898,8,"B","16:45-17:15",1,"00000022.DAT","infected","28,9",2,NA,2025-07-15 16:45:00,0.0333704322133,0.0322647989016872,0.0352940294838864,0.0333704322133,0.364988165017833
"Y37","CM","infected","16",4,20,30,0.15779429790669,2025,7,15,16,45,0,4646,"Ch8",898,8,"B","16:45-17:15",1,"00000022.DAT","infected","28,9",2,NA,2025-07-15 16:45:00,0.0333704322133,0.0322647989016872,0.0352940294838864,0.0333704322133,0.364988165017833
"Y37","CM","infected","16",5,25,30,0.171159086374461,2025,7,15,16,45,0,4646,"Ch8",898,8,"B","16:45-17:15",1,"00000022.DAT","infected","28,9",2,NA,2025-07-15 16:45:00,0.0333704322133,0.0322647989016872,0.0352940294838864,0.0333704322133,0.364988165017833
"Y37","CM","infected","16",6,30,30,0.143818672258832,2025,7,15,16,45,0,4646,"Ch8",898,8,"B","16:45-17:15",1,"00000022.DAT","infected","28,9",2,NA,2025-07-15 16:45:00,0.0333704322133,0.0322647989016872,0.0352940294838864,0.0333704322133,0.364988165017833
"Y38","HS","infected","5",1,5,30,1.02911576606367,2025,7,3,14,50,0,4637,"Ch4",2824,4,"B","14:50-15:20",3,"00000011.DAT","infected","32,2",9,NA,2025-07-03 14:50:00,0.0188177482373745,0.0185919859783757,0.0192771643988747,0.0188177482373745,0.329494117509488
"Y38","HS","infected","5",2,10,30,1.11676786122839,2025,7,3,14,50,0,4637,"Ch4",2824,4,"B","14:50-15:20",3,"00000011.DAT","infected","32,2",9,NA,2025-07-03 14:50:00,0.0188177482373745,0.0185919859783757,0.0192771643988747,0.0188177482373745,0.329494117509488
"Y38","HS","infected","5",3,15,30,0.931503889907467,2025,7,3,14,50,0,4637,"Ch4",2824,4,"B","14:50-15:20",3,"00000011.DAT","infected","32,2",9,NA,2025-07-03 14:50:00,0.0188177482373745,0.0185919859783757,0.0192771643988747,0.0188177482373745,0.329494117509488
"Y38","HS","infected","5",4,20,30,0.94095585328964,2025,7,3,14,50,0,4637,"Ch4",2824,4,"B","14:50-15:20",3,"00000011.DAT","infected","32,2",9,NA,2025-07-03 14:50:00,0.0188177482373745,0.0185919859783757,0.0192771643988747,0.0188177482373745,0.329494117509488
"Y38","HS","infected","5",5,25,30,0.676019489041215,2025,7,3,14,50,0,4637,"Ch4",2824,4,"B","14:50-15:20",3,"00000011.DAT","infected","32,2",9,NA,2025-07-03 14:50:00,0.0188177482373745,0.0185919859783757,0.0192771643988747,0.0188177482373745,0.329494117509488
"Y38","HS","infected","5",6,30,30,0.0616805911502449,2025,7,3,14,50,0,4637,"Ch4",2824,4,"B","14:50-15:20",3,"00000011.DAT","infected","32,2",9,NA,2025-07-03 14:50:00,0.0188177482373745,0.0185919859783757,0.0192771643988747,0.0188177482373745,0.329494117509488
"Y39","HS","infected","6",1,5,30,0.77638173527718,2025,7,3,16,15,0,4642,"Ch4",3206,4,"B","16:15-16:45",3,"00000012.DAT","infected","30",5,"25min",2025-07-03 16:15:00,0.0176611199836457,0.0177303849760498,0.0284670471154786,0.0177303849760498,0
"Y39","HS","infected","6",2,10,30,0.0997640993643158,2025,7,3,16,15,0,4642,"Ch4",3206,4,"B","16:15-16:45",3,"00000012.DAT","infected","30",5,"25min",2025-07-03 16:15:00,0.0176611199836457,0.0177303849760498,0.0284670471154786,0.0177303849760498,0
