Video;Arena;Sequence;Individual;Beginning_seq;End_seq;Prop_time_lost;Smoothing_filter_window;Smoothing_Polyorder;Moving_threshold;Prop_time_moving;Average_Speed;Average_Speed_Moving;Traveled_Dist;Meander;Traveled_Dist_Moving;Meander_moving;Exploration_absolute_value;Exploration_relative_value;Exploration_method;Exploration_area;Exploration_aspect_param;Mean_nb_neighbours;Prop_time_with_at_least_one_neighbour;Mean_shortest_interind_distance;Mean_sum_interind_distances
20250703_113459A_stabilized_2A.avi;7;General;2A_HS2_5;0.0;4.0;0.0;0;0;0;1.0;0.8354662576176692;0.8354662576176694;3.3416422543203885;22393.97045034959;3.341642254320389;22393.97045034959;2.63801652892562;0.01754154576628858;Modern;1;NA;0.0;0.0;4.091616201122382;40.13837822513026
20250703_113459A_stabilized_2A.avi;7;General;2A_HS2_2;0.0;4.0;0.0;0;0;0;0.9666666666666667;2.3394980628531132;2.4201704098480485;9.357368426850664;18212.690063252656;9.357368426850664;18212.690063252656;5.662148760330579;0.03765057592543744;Modern;1;NA;0.0;0.0;3.4762483203311696;42.97169473786176
20250703_113459A_stabilized_2A.avi;7;General;2A_HS2_7;0.0;4.0;0.0;0;0;0;0.7916666666666666;2.661138190022575;3.3614377137127254;10.643843170545596;12780.552987911371;10.643843170545598;12780.552987911371;2.407933884297521;0.016011606436296493;Modern;1;NA;0.0;0.0;3.333118802280569;28.869761833612454
20250703_113459A_stabilized_2A.avi;7;General;2A_HS2_4;0.0;4.0;0.0;0;0;0;1.0;8.286630572909761;8.28663057290976;33.144312670794314;545.2070993343682;33.14431267079432;545.2070993343682;4.662479338842975;0.031003253319264925;Modern;1;NA;0.0;0.0;4.146418538767138;41.26183978670451
20250708_113829A_stabilized_3A.avi;0;General;3A_HSB_5;0.0;2.0;0.0;0;0;0;1.0;1.1399587329439753;1.1399587329439753;2.279765481522516;33338.256856757755;2.279765481522516;33338.25685675775;2.183360375791046;0.012704827507219582;Modern;1;NA;0.0;0.0;4.593087985756475;40.35220349139397
20250708_113829A_stabilized_3A.avi;0;General;3A_HSB_6;0.0;2.0;0.0;0;0;0;0.95;5.1178025242452225;5.387160551837074;10.23492272030909;7123.740090983886;10.23492272030909;7123.740090983886;6.623187849550301;0.03853988563200995;Modern;1;NA;0.0;0.0;2.9959315759022345;37.90836546380244
20250708_113829A_stabilized_3A.avi;0;General;3A_HSB_7;0.0;2.0;0.0;0;0;0;0.9166666666666666;3.763584551370262;4.105728601494832;7.526667324918861;10578.597928306397;7.526667324918862;10578.597928306397;2.8286677888548515;0.01645982803897347;Modern;1;NA;0.0;0.0;3.1211865993079595;26.943267980100913
20250708_113829A_stabilized_3A.avi;0;General;3A_HSB_2;0.0;2.0;0.0;0;0;0;1.0;0.24901774242269406;0.249017742422694;0.49800228469307517;51168.06427022564;0.49800228469307517;51168.06427022564;1.0853536446301915;0.006315600022906321;Modern;1;NA;0.0;0.0;4.047738227391362;38.02867101409365
20250708_113829A_stabilized_3A.avi;0;General;3A_HSB_4;0.0;2.0;0.0;0;0;0;1.0;0.6790867296343438;0.6790867296343438;1.3580829204073273;52135.606239803434;1.3580829204073273;52135.606239803434;1.6083478878975896;0.009358868427726466;Modern;1;NA;0.0;0.0;4.631669408859965;41.804012352182625
20250708_113829A_stabilized_3A.avi;0;General;3A_HSB_1;0.0;2.0;0.0;0;0;0;0.7583333333333333;1.1014411283282937;1.452449839553794;2.2027354076294117;40641.88747987756;2.2027354076294117;40641.88747987756;1.6927017981020087;0.009849718170439392;Modern;1;NA;0.0;0.0;2.9959315759022345;35.398292747362206
20250708_113829A_stabilized_3A.avi;0;General;3A_HSB_3;0.0;2.0;0.0;0;0;0;1.0;3.8223980478715323;3.8223980478715323;7.644286476644622;7439.01095050923;7.644286476644622;7439.01095050923;3.680642281919484;0.021417410440374027;Modern;1;NA;0.0;0.0;3.130675227656963;32.92496373128191
20250708_113829A_stabilized_3A.avi;1;General;3A_HTA_7;0.0;2.0;0.0;0;0;0;1.0;0.41875582476959294;0.41875582476959294;0.8374558191512425;53189.987701837534;0.8374558191512425;53189.987701837534;1.4185515899376469;0.008203852314396989;Modern;1;NA;0.0;0.0;3.3857516161915786;32.30500268887363
20250708_113829A_stabilized_3A.avi;1;General;3A_HTA_3;0.0;2.0;0.0;0;0;0;1.0;1.1048315408683849;1.1048315408683849;2.2095157806847237;14982.65522720739;2.2095157806847237;14982.65522720739;1.7742439112996136;0.010260913400167491;Modern;1;NA;0.0;0.0;3.231919413809455;46.51863513710558
20250708_113829A_stabilized_3A.avi;1;General;3A_HTA_1;0.0;2.0;0.0;0;0;0;1.0;15.187502010896157;15.187502010896155;30.372979156515207;904.1519023114504;30.372979156515207;904.1519023114504;14.870188470535668;0.0859981624671724;Modern;1;NA;0.0;0.0;1.6173462873520874;37.24619072801986
20250708_113829A_stabilized_3A.avi;1;General;3A_HTA_6;0.0;2.0;0.0;0;0;0;1.0;2.106275547001196;2.106275547001196;4.212270275983993;21167.63546258925;4.212270275983993;21167.63546258925;3.2054485877679233;0.01853794180061956;Modern;1;NA;0.0;0.0;4.746896519393257;42.22546734555732
20250708_113829A_stabilized_3A.avi;1;General;3A_HTA_4;0.0;2.0;0.0;0;0;0;1.0;9.299397763261764;9.299397763261766;18.597555689477566;2054.4154699985106;18.597555689477566;2054.4154699985106;6.929673723293024;0.04007610312949728;Modern;1;NA;0.0;0.0;2.915883350312081;35.54556221009322
20250708_113829A_stabilized_3A.avi;1;General;3A_HTA_2;0.0;2.0;0.0;0;0;0;1.0;1.6235478605510751;1.623547860551075;3.2468792624846508;14290.961344929403;3.246879262484651;14290.961344929401;3.468351607905029;0.020058378255319496;Modern;1;NA;0.0;0.0;3.189038933291757;41.0025754407026
20250708_113829A_stabilized_3A.avi;1;General;3A_HTA_5;0.0;2.0;0.0;0;0;0;0.9666666666666667;4.257068350080388;4.403863810427987;8.513569128885516;6008.009596289268;8.513569128885518;6008.009596289267;4.182548047635777;0.024188761779317187;Modern;1;NA;0.0;0.0;1.8130747200948958;34.35023951469133
20250708_113829A_stabilized_3A.avi;2;General;3A_ControlA_1;0.0;2.0;0.0;0;0;0;0.9416666666666667;9.058873151489077;9.620042284767162;18.116538533742567;4993.72907465693;18.116538533742567;4993.72907465693;6.403867683018811;0.03704034999268138;Modern;1;NA;0.0;0.0;2.7667340322669127;40.034190441235346
20250708_113829A_stabilized_3A.avi;2;General;3A_ControlA_4;0.0;2.0;0.0;0;0;0;1.0;0.24430988848683752;0.24430988848683752;0.4885872044933755;45542.177551814384;0.48858720449337545;45542.17755181438;1.1162834117051452;0.006456649373038203;Modern;1;NA;0.0;0.0;4.552953543541689;43.47990843751454
20250708_113829A_stabilized_3A.avi;2;General;3A_ControlA_3;0.0;2.0;0.0;0;0;0;1.0;0.5254920712577121;0.5254920712577121;1.0509140815766524;47612.664060009934;1.0509140815766524;47612.66406000993;1.390433619869507;0.00804235041553499;Modern;1;NA;0.0;0.0;4.402200440189599;42.32561953162442
20250708_113829A_stabilized_3A.avi;2;General;3A_ControlA_6;0.0;2.0;0.0;0;0;0;1.0;2.457516140161327;2.4575161401613266;4.914704633347097;25656.446431707765;4.914704633347098;25656.44643170776;2.7738377472219793;0.016044041829980323;Modern;1;NA;0.0;0.0;2.7670836702574038;39.71120859070124
20250708_113829A_stabilized_3A.avi;2;General;3A_ControlA_2;0.0;2.0;0.0;0;0;0;1.0;1.9696763087709472;1.9696763087709475;3.939090011541126;14187.421259097833;3.939090011541126;14187.421259097833;3.225131166815621;0.01865434969993657;Modern;1;NA;0.0;0.0;4.290614411232895;39.53946255468153
20250708_113829A_stabilized_3A.avi;2;General;3A_ControlA_7;0.0;2.0;0.0;0;0;0;0.9833333333333333;5.3103014731165255;5.400306582830364;10.619894953236168;8876.7855290106;10.61989495323617;8876.7855290106;3.75234310559324;0.021703774781661165;Modern;1;NA;0.0;0.0;4.117221465249827;29.713643730074484
20250708_113829A_stabilized_3A.avi;2;General;3A_ControlA_5;0.0;2.0;0.0;0;0;0;1.0;0.403265549534558;0.4032655495345581;0.8064773339135218;56804.21788979071;0.8064773339135218;56804.21788979071;1.2287552919777038;0.007107193390472783;Modern;1;NA;0.0;0.0;4.497031924938566;41.29733793682822
20250708_113829A_stabilized_3A.avi;3;General;3A_CMB_1;0.0;2.0;0.0;0;0;0;1.0;3.0050889029013965;3.0050889029013965;6.009777153992526;12116.279347518112;6.009777153992525;12116.279347518112;2.612159419330176;0.014662710312825532;Modern;1;NA;0.0;0.0;3.568774472443845;38.81131974775881
20250708_113829A_stabilized_3A.avi;3;General;3A_CMB_4;0.0;2.0;0.0;0;0;0;1.0;0.4450713930382161;0.44507139303821597;0.8900834471799534;31776.13499611967;0.8900834471799535;31776.13499611967;1.327168187216193;0.007449730105116954;Modern;1;NA;0.0;0.0;3.889545453802917;39.60466666714943
20250708_113829A_stabilized_3A.avi;3;General;3A_CMB_5;0.0;2.0;0.0;0;0;0;0.9916666666666667;13.184113415542818;13.29490428458099;26.366469066481205;943.4249364447152;26.366469066481205;943.4249364447152;9.848319016365922;0.055281101044856215;Modern;1;NA;0.0;0.0;1.6793755813140214;29.917698894872363
20250708_113829A_stabilized_3A.avi;3;General;3A_CMB_3;0.0;2.0;0.0;0;0;0;1.0;4.074715223714474;4.074715223714474;8.148887188283062;96807.35442034114;8.148887188283062;96807.35442034117;3.8859034634169034;0.02181255721455854;Modern;1;NA;0.0;0.0;4.463981630176585;39.01123851745739
20250708_113829A_stabilized_3A.avi;3;General;3A_CMB_2;0.0;2.0;0.0;0;0;0;0.9916666666666667;0.43485423346385427;0.43850847071985305;0.8696504902283599;69762.36861445557;0.8696504902283599;69762.36861445557;1.220319900957262;0.006849963698349064;Modern;1;NA;0.0;0.0;4.644054262801657;38.228036443682385
20250708_113829A_stabilized_3A.avi;3;General;3A_CMB_7;0.0;2.0;0.0;0;0;0;1.0;2.334231347139815;2.334231347139815;4.668151484180685;9925.67269849341;4.668151484180685;9925.672698493412;3.7396900190625773;0.020991824236876164;Modern;1;NA;0.0;0.0;1.9679379854347856;26.014971096446843
20250708_113829A_stabilized_3A.avi;3;General;3A_CMB_6;0.0;2.0;0.0;0;0;0;1.0;0.4077198199814071;0.40771981998140716;0.8153852809440846;38579.916773619574;0.8153852809440847;38579.916773619574;1.3693451423184022;0.007686480002525332;Modern;1;NA;0.0;0.0;3.458277356442809;36.24944696424993
20250708_113829A_stabilized_3A.avi;4;General;3A_CMA_1;0.0;2.0;0.0;0;0;0;1.0;1.4471029574424503;1.44710295744245;2.894012980686188;18922.08959109031;2.8940129806861883;18922.08959109031;2.295832256063605;0.013695987654320988;Modern;1;NA;0.0;0.0;3.654685292344633;39.45592203867688
20250708_113829A_stabilized_3A.avi;4;General;3A_CMA_2;0.0;2.0;0.0;0;0;0;1.0;6.031360785076256;6.031360785076256;12.061917442323024;8216.223286563234;12.061917442323024;8216.223286563234;8.102193075134448;0.048334339774557165;Modern;1;NA;0.0;0.0;4.960567521537964;47.0916996649828
20250708_113829A_stabilized_3A.avi;4;General;3A_CMA_6;0.0;2.0;0.0;0;0;0;0.975;0.22568899430005748;0.23147589158980256;0.451347898740199;75040.33076181832;0.4513478987401989;75040.33076181832;1.1373718892562499;0.006785091250670961;Modern;1;NA;0.0;0.0;3.654685292344633;37.47056077365642
20250708_113829A_stabilized_3A.avi;4;General;3A_CMA_3;0.0;2.0;0.0;0;0;0;1.0;0.5128664636478901;0.5128664636478901;1.0256645496591361;45186.58501869069;1.0256645496591363;45186.58501869069;1.3327917812298207;0.007950885668276973;Modern;1;NA;0.0;0.0;4.228669067406172;42.984666925454604
20250708_113829A_stabilized_3A.avi;4;General;3A_CMA_5;0.0;2.0;0.0;0;0;0;1.0;0.7699432398018405;0.7699432398018405;1.5397838273485245;32875.11386447837;1.5397838273485245;32875.11386447837;1.6884841025917876;0.010072799248523886;Modern;1;NA;0.0;0.0;3.4409728543201656;39.219039964869815
20250708_113829A_stabilized_3A.avi;4;General;3A_CMA_4;0.0;2.0;0.0;0;0;0;1.0;2.589672486330126;2.5896724863301257;5.178999706013185;14071.892227199212;5.178999706013185;14071.892227199212;4.496063413895534;0.026821658615136877;Modern;1;NA;0.0;0.0;3.4409728543201656;45.69887676694819
20250708_113829A_stabilized_3A.avi;4;General;3A_CMA_7;0.0;2.0;0.0;0;0;0;1.0;0.26367516178436823;0.26367516178436823;0.5273151692241214;45305.79334335125;0.5273151692241214;45305.793343351244;1.224537596467483;0.007305085882984434;Modern;1;NA;0.0;0.0;4.220636876646681;30.312460033823577
20250708_113829A_stabilized_3A.avi;5;General;3A_ControlB_2;0.0;2.0;0.0;0;0;0;1.0;0.4953319294878488;0.4953319294878488;0.9905978191210897;34794.33428608555;0.9905978191210896;34794.33428608555;1.3665333453115884;0.007985015772870663;Modern;1;NA;0.0;0.0;3.7412850871508767;39.12032653605152
20250708_113829A_stabilized_3A.avi;5;General;3A_ControlB_6;0.0;2.0;0.0;0;0;0;1.0;0.8901389978151364;0.8901389978151365;1.7801593183423834;29298.707917202657;1.7801593183423836;29298.70791720266;1.4536990525228213;0.008494348054679284;Modern;1;NA;0.0;0.0;4.878931015372906;44.56567551408685
20250708_113829A_stabilized_3A.avi;5;General;3A_ControlB_3;0.0;2.0;0.0;0;0;0;1.0;0.1843817371868731;0.1843817371868731;0.3687388917809608;58462.23501051646;0.36873889178096075;58462.23501051646;1.0839477461267846;0.006333793375394321;Modern;1;NA;0.0;0.0;4.375194968961285;40.78598945263304
20250708_113829A_stabilized_3A.avi;5;General;3A_ControlB_4;0.0;2.0;0.0;0;0;0;1.0;8.545841388242675;8.545841388242675;17.09054340692489;11594.202753493202;17.090543406924887;11594.2027534932;16.250780800881326;0.09495761041009464;Modern;1;NA;0.0;0.0;3.62804562454573;41.93548538969316
20250708_113829A_stabilized_3A.avi;5;General;3A_ControlB_5;0.0;2.0;0.0;0;0;0;1.0;1.6697805441322058;1.6697805441322058;3.3393384657000316;22563.073119125496;3.339338465700031;22563.073119125496;2.988940218243248;0.017465168243953732;Modern;1;NA;0.0;0.0;4.173983929111623;41.167860802713335
20250708_113829A_stabilized_3A.avi;5;General;3A_ControlB_7;0.0;2.0;0.0;0;0;0;1.0;0.3105854113520448;0.3105854113520448;0.6211294140764846;39648.49093503203;0.6211294140764846;39648.49093503204;1.1711134533380176;0.006843125657202944;Modern;1;NA;0.0;0.0;4.170833861918549;29.96411747683056
20250708_113829A_stabilized_3A.avi;5;General;3A_ControlB_1;0.0;2.0;0.0;0;0;0;1.0;1.6841223840025838;1.6841223840025838;3.3680202333229463;33821.25862541878;3.3680202333229463;33821.25862541878;4.05039358831552;0.023667521030494215;Modern;1;NA;0.0;0.0;3.7332980672543554;42.95401257607285
20250708_113829A_stabilized_3A.avi;6;General;3A_HTB_6;0.0;2.0;0.0;0;0;0;1.0;1.2816803074515133;1.2816803074515135;2.5631897355873208;20577.846602432688;2.563189735587321;20577.846602432684;2.1299362326615805;0.012140785023961022;Modern;1;NA;0.0;0.0;4.635098447799493;41.24144334434294
20250708_113829A_stabilized_3A.avi;6;General;3A_HTB_7;0.0;2.0;0.0;0;0;0;1.0;0.7083709559905217;0.7083709559905216;1.4166474688164559;43695.708913748604;1.4166474688164556;43695.7089137486;1.5225880791897635;0.008678858205247383;Modern;1;NA;0.0;0.0;4.05736983840945;28.18095199377467
20250708_113829A_stabilized_3A.avi;6;General;3A_HTB_3;0.0;2.0;0.0;0;0;0;1.0;0.386974905855603;0.38697490585560296;0.7738982184966394;27069.213755867324;0.7738982184966394;27069.21375586732;1.22594349497089;0.00698796339332938;Modern;1;NA;0.0;0.0;3.949998219849178;38.24493731447394
20250708_113829A_stabilized_3A.avi;6;General;3A_HTB_4;0.0;2.0;0.0;0;0;0;0.9833333333333333;1.0240823397395824;1.0414396675317785;2.0480281442695465;19884.736112475595;2.0480281442695474;19884.736112475595;2.0202761493958357;0.011515714903915503;Modern;1;NA;0.0;0.0;3.926233173067531;37.593489992131275
20250708_113829A_stabilized_3A.avi;6;General;3A_HTB_1;0.0;2.0;0.0;0;0;0;1.0;1.0912983346747114;1.0912983346747116;2.1824511726045825;24372.73699875279;2.1824511726045825;24372.736998752793;1.9457635287152657;0.011090987771064062;Modern;1;NA;0.0;0.0;3.4452693502343434;36.39891244604809
20250708_113829A_stabilized_3A.avi;6;General;3A_HTB_2;0.0;2.0;0.0;0;0;0;0.975;1.9695069818725155;2.0200071608948873;3.938751380319675;40267.57261478008;3.9387513803196756;40267.572614780074;3.250437339876947;0.018527719455708174;Modern;1;NA;0.0;0.0;3.4452693502343434;40.94807496984338
20250708_113829A_stabilized_3A.avi;6;General;3A_HTB_5;0.0;2.0;0.0;0;0;0;0.9916666666666667;0.2195460821844102;0.22139100724478344;0.4390628935092532;59369.464168454695;0.43906289350925315;59369.464168454695;1.0712946595961217;0.006106454249675444;Modern;1;NA;0.0;0.0;4.829387080595799;42.922359410900086
20250708_113829A_stabilized_3A.avi;7;General;3A_HSA_6;0.0;2.0;0.0;0;0;0;0.9833333333333333;1.3669381144918935;1.3901065571104;2.7336939827182722;48416.171778058386;2.7336939827182722;48416.17177805839;2.5840414492620365;0.014869948626673679;Modern;1;NA;0.0;0.0;4.378971128784036;41.07929958538443
20250708_113829A_stabilized_3A.avi;7;General;3A_HSA_4;0.0;2.0;0.0;0;0;0;1.0;3.546085235859125;3.546085235859125;7.091697691872125;40312.04144301734;7.091697691872125;40312.04144301735;4.292208130901522;0.024699648072488978;Modern;1;NA;0.0;0.0;3.047908060888095;39.33491829653428
20250708_113829A_stabilized_3A.avi;7;General;3A_HSA_5;0.0;2.0;0.0;0;0;0;1.0;3.579652303412958;3.579652303412958;7.158827351669139;15066.672725276836;7.158827351669139;15066.672725276838;7.39783792492755;0.042571093402370454;Modern;1;NA;0.0;0.0;2.977278086368367;36.60886370085696
20250708_113829A_stabilized_3A.avi;7;General;3A_HSA_2;0.0;2.0;0.0;0;0;0;0.9416666666666667;0.8711593890390595;0.925125014908736;1.7422026312360368;32919.95185323673;1.7422026312360368;32919.95185323673;1.9429517317084517;0.011180777476639295;Modern;1;NA;0.0;0.0;2.4527874117852853;35.9237988321371
20250708_113829A_stabilized_3A.avi;7;General;3A_HSA_1;0.0;2.0;0.0;0;0;0;1.0;9.729495270946995;9.729495270946996;19.457693362336503;3241.6021198437334;19.4576933623365;3241.602119843734;5.411303339613481;0.031139517009829698;Modern;1;NA;0.0;0.0;2.421011536512863;31.012372662078704
20250708_113829A_stabilized_3A.avi;7;General;3A_HSA_7;0.0;2.0;0.0;0;0;0;0.975;2.0261606307241733;2.0781134674094086;4.0520511247067;8680.170780298711;4.0520511247067;8680.170780298711;2.2325668234102904;0.012847376724242547;Modern;1;NA;0.0;0.0;2.8116327787020285;26.48410744107888
20250708_113829A_stabilized_3A.avi;7;General;3A_HSA_3;0.0;2.0;0.0;0;0;0;1.0;0.8796647373447131;0.8796647373447131;1.7592121938765006;39964.42468191141;1.7592121938765006;39964.424681911405;1.833291648442707;0.010549735043080781;Modern;1;NA;0.0;0.0;4.603506506395702;36.62563633431861
20250708_123330A_stabilized_4A.avi;0;General;4A_HT2_6;0.0;4.0;0.0;0;0;0;1.0;4.145894896493049;4.145894896493049;16.58247408769968;3412.756520155993;16.58247408769968;3412.756520155993;8.993525069530737;0.05490839528445675;Modern;1;NA;0.0;0.0;1.3276262106011694;38.14536429843104
20250708_123330A_stabilized_4A.avi;0;General;4A_HT2_2;0.0;4.0;0.0;0;0;0;1.0;2.536083199960144;2.536083199960144;10.143656556070171;6010.137937682502;10.143656556070171;6010.137937682502;2.576674864135488;0.015731437991850446;Modern;1;NA;0.0;0.0;3.9845080579131835;33.7554029396653
20250708_123330A_stabilized_4A.avi;0;General;4A_HT2_7;0.0;4.0;0.0;0;0;0;0.9833333333333333;4.840506080282931;4.9225485562199305;19.36073360555802;2428.9684090670294;19.36073360555802;2428.96840906703;5.7698156868679;0.035226601138449096;Modern;1;NA;0.0;0.0;2.519301454017056;29.258216034756096
